,nr,participant,run,direction,surface,count
0,532,QPMS,uctun,FL,gaze_tm,21
0,532,QPMS,uctun,FL,gaze_tmopt,27
0,532,QPMS,uctun,FL,none,91
0,533,QPMS,uctun,BL,total,1081
0,533,QPMS,uctun,BL,gaze_fw,724
0,533,QPMS,uctun,BL,gaze_ic,1
0,533,QPMS,uctun,BL,gaze_lm,38
0,533,QPMS,uctun,BL,gaze_lmopt,46
0,533,QPMS,uctun,BL,gaze_tm,129
0,533,QPMS,uctun,BL,gaze_tmopt,239
0,533,QPMS,uctun,BL,none,75
0,534,QPMS,uctun,FRs,total,374
0,534,QPMS,uctun,FRs,gaze_fw,341
0,534,QPMS,uctun,FRs,gaze_ic,0
0,534,QPMS,uctun,FRs,gaze_lm,0
0,534,QPMS,uctun,FRs,gaze_lmopt,0
0,534,QPMS,uctun,FRs,gaze_tm,11
0,534,QPMS,uctun,FRs,gaze_tmopt,35
0,534,QPMS,uctun,FRs,none,1
0,535,QPMS,uctun,BR,total,1057
0,535,QPMS,uctun,BR,gaze_fw,860
0,535,QPMS,uctun,BR,gaze_ic,3
0,535,QPMS,uctun,BR,gaze_lm,0
0,535,QPMS,uctun,BR,gaze_lmopt,30
0,535,QPMS,uctun,BR,gaze_tm,103
0,535,QPMS,uctun,BR,gaze_tmopt,128
0,535,QPMS,uctun,BR,none,41
0,536,QPMS,uctun,BL,total,921
0,536,QPMS,uctun,BL,gaze_fw,563
0,536,QPMS,uctun,BL,gaze_ic,94
0,536,QPMS,uctun,BL,gaze_lm,0
0,536,QPMS,uctun,BL,gaze_lmopt,82
0,536,QPMS,uctun,BL,gaze_tm,130
0,536,QPMS,uctun,BL,gaze_tmopt,142
0,536,QPMS,uctun,BL,none,49
0,537,QPMS,uctun,BR,total,1172
0,537,QPMS,uctun,BR,gaze_fw,1025
0,537,QPMS,uctun,BR,gaze_ic,26
0,537,QPMS,uctun,BR,gaze_lm,0
0,537,QPMS,uctun,BR,gaze_lmopt,37
0,537,QPMS,uctun,BR,gaze_tm,45
0,537,QPMS,uctun,BR,gaze_tmopt,73
0,537,QPMS,uctun,BR,none,19
0,538,QPMS,uctun,FR,total,1722
0,538,QPMS,uctun,FR,gaze_fw,1477
0,538,QPMS,uctun,FR,gaze_ic,131
0,538,QPMS,uctun,FR,gaze_lm,22
0,538,QPMS,uctun,FR,gaze_lmopt,26
0,538,QPMS,uctun,FR,gaze_tm,34
0,538,QPMS,uctun,FR,gaze_tmopt,38
0,538,QPMS,uctun,FR,none,54
0,539,QPMS,uctun,FR,total,2133
0,539,QPMS,uctun,FR,gaze_fw,1872
0,539,QPMS,uctun,FR,gaze_ic,167
0,539,QPMS,uctun,FR,gaze_lm,26
0,539,QPMS,uctun,FR,gaze_lmopt,35
0,539,QPMS,uctun,FR,gaze_tm,23
0,539,QPMS,uctun,FR,gaze_tmopt,25
0,539,QPMS,uctun,FR,none,37
0,498,QPMS,noucfog,FL,total,1136
0,498,QPMS,noucfog,FL,gaze_fw,865
0,498,QPMS,noucfog,FL,gaze_ic,191
0,498,QPMS,noucfog,FL,gaze_lm,0
0,498,QPMS,noucfog,FL,gaze_lmopt,0
0,498,QPMS,noucfog,FL,gaze_tm,75
0,498,QPMS,noucfog,FL,gaze_tmopt,83
0,498,QPMS,noucfog,FL,none,6
0,499,QPMS,noucfog,FR,total,1184
0,499,QPMS,noucfog,FR,gaze_fw,971
0,499,QPMS,noucfog,FR,gaze_ic,159
0,499,QPMS,noucfog,FR,gaze_lm,0
0,499,QPMS,noucfog,FR,gaze_lmopt,0
0,499,QPMS,noucfog,FR,gaze_tm,27
0,499,QPMS,noucfog,FR,gaze_tmopt,28
0,499,QPMS,noucfog,FR,none,29
0,500,QPMS,noucfog,FL,total,1048
0,500,QPMS,noucfog,FL,gaze_fw,747
0,500,QPMS,noucfog,FL,gaze_ic,204
0,500,QPMS,noucfog,FL,gaze_lm,0
0,500,QPMS,noucfog,FL,gaze_lmopt,0
0,500,QPMS,noucfog,FL,gaze_tm,95
0,500,QPMS,noucfog,FL,gaze_tmopt,103
0,500,QPMS,noucfog,FL,none,4
0,501,QPMS,noucfog,BL,total,1059
0,501,QPMS,noucfog,BL,gaze_fw,551
0,501,QPMS,noucfog,BL,gaze_ic,363
0,501,QPMS,noucfog,BL,gaze_lm,0
0,501,QPMS,noucfog,BL,gaze_lmopt,34
0,501,QPMS,noucfog,BL,gaze_tm,35
0,501,QPMS,noucfog,BL,gaze_tmopt,37
0,501,QPMS,noucfog,BL,none,79
0,502,QPMS,noucfog,BR,total,1171
0,502,QPMS,noucfog,BR,gaze_fw,603
0,502,QPMS,noucfog,BR,gaze_ic,238
0,502,QPMS,noucfog,BR,gaze_lm,96
0,502,QPMS,noucfog,BR,gaze_lmopt,102
0,502,QPMS,noucfog,BR,gaze_tm,213
0,502,QPMS,noucfog,BR,gaze_tmopt,224
0,502,QPMS,noucfog,BR,none,19
0,503,QPMS,noucfog,FRs,total,398
0,503,QPMS,noucfog,FRs,gaze_fw,292
0,503,QPMS,noucfog,FRs,gaze_ic,50
0,503,QPMS,noucfog,FRs,gaze_lm,10
0,503,QPMS,noucfog,FRs,gaze_lmopt,38
0,503,QPMS,noucfog,FRs,gaze_tm,0
0,503,QPMS,noucfog,FRs,gaze_tmopt,0
0,503,QPMS,noucfog,FRs,none,19
0,504,QPMS,noucfog,FL,total,1068
0,504,QPMS,noucfog,FL,gaze_fw,965
0,504,QPMS,noucfog,FL,gaze_ic,71
0,504,QPMS,noucfog,FL,gaze_lm,0
0,504,QPMS,noucfog,FL,gaze_lmopt,0
0,504,QPMS,noucfog,FL,gaze_tm,0
0,504,QPMS,noucfog,FL,gaze_tmopt,0
0,504,QPMS,noucfog,FL,none,33
0,505,QPMS,noucfog,BL,total,1172
0,505,QPMS,noucfog,BL,gaze_fw,648
0,505,QPMS,noucfog,BL,gaze_ic,183
0,505,QPMS,noucfog,BL,gaze_lm,72
0,505,QPMS,noucfog,BL,gaze_lmopt,89
0,505,QPMS,noucfog,BL,gaze_tm,130
0,505,QPMS,noucfog,BL,gaze_tmopt,135
0,505,QPMS,noucfog,BL,none,125
0,506,QPMS,noucfog,FRs,total,378
0,506,QPMS,noucfog,FRs,gaze_fw,278
0,506,QPMS,noucfog,FRs,gaze_ic,1
0,506,QPMS,noucfog,FRs,gaze_lm,31
0,506,QPMS,noucfog,FRs,gaze_lmopt,82
0,506,QPMS,noucfog,FRs,gaze_tm,0
0,506,QPMS,noucfog,FRs,gaze_tmopt,0
0,506,QPMS,noucfog,FRs,none,18
0,507,QPMS,noucfog,BR,total,953
0,507,QPMS,noucfog,BR,gaze_fw,430
0,507,QPMS,noucfog,BR,gaze_ic,337
0,507,QPMS,noucfog,BR,gaze_lm,0
0,507,QPMS,noucfog,BR,gaze_lmopt,0
0,507,QPMS,noucfog,BR,gaze_tm,166
0,507,QPMS,noucfog,BR,gaze_tmopt,175
0,507,QPMS,noucfog,BR,none,23
0,508,QPMS,noucfog,BL,total,941
0,508,QPMS,noucfog,BL,gaze_fw,518
0,508,QPMS,noucfog,BL,gaze_ic,190
0,508,QPMS,noucfog,BL,gaze_lm,0
0,508,QPMS,noucfog,BL,gaze_lmopt,5
0,508,QPMS,noucfog,BL,gaze_tm,113
0,508,QPMS,noucfog,BL,gaze_tmopt,119
0,508,QPMS,noucfog,BL,none,115
0,509,QPMS,noucfog,BR,total,1008
0,509,QPMS,noucfog,BR,gaze_fw,759
0,509,QPMS,noucfog,BR,gaze_ic,66
0,509,QPMS,noucfog,BR,gaze_lm,28
0,509,QPMS,noucfog,BR,gaze_lmopt,32
0,509,QPMS,noucfog,BR,gaze_tm,115
0,509,QPMS,noucfog,BR,gaze_tmopt,122
0,509,QPMS,noucfog,BR,none,39
0,510,QPMS,noucfog,FR,total,709
0,510,QPMS,noucfog,FR,gaze_fw,487
0,510,QPMS,noucfog,FR,gaze_ic,103
0,510,QPMS,noucfog,FR,gaze_lm,49
0,510,QPMS,noucfog,FR,gaze_lmopt,50
0,510,QPMS,noucfog,FR,gaze_tm,29
0,510,QPMS,noucfog,FR,gaze_tmopt,32
0,510,QPMS,noucfog,FR,none,42
0,511,QPMS,noucfog,FR,total,1101
0,511,QPMS,noucfog,FR,gaze_fw,850
0,511,QPMS,noucfog,FR,gaze_ic,156
0,511,QPMS,noucfog,FR,gaze_lm,26
0,511,QPMS,noucfog,FR,gaze_lmopt,27
0,511,QPMS,noucfog,FR,gaze_tm,32
0,511,QPMS,noucfog,FR,gaze_tmopt,36
0,511,QPMS,noucfog,FR,none,36
0,225,QPMS,ucrain,F,total,1012
0,225,QPMS,ucrain,F,gaze_fw,816
0,225,QPMS,ucrain,F,gaze_ic,66
0,225,QPMS,ucrain,F,gaze_lm,70
0,225,QPMS,ucrain,F,gaze_lmopt,74
0,225,QPMS,ucrain,F,gaze_tm,36
0,225,QPMS,ucrain,F,gaze_tmopt,39
0,225,QPMS,ucrain,F,none,21
0,226,QPMS,ucrain,F,total,0
0,226,QPMS,ucrain,F,gaze_fw,0
0,226,QPMS,ucrain,F,gaze_ic,0
0,226,QPMS,ucrain,F,gaze_lm,0
0,226,QPMS,ucrain,F,gaze_lmopt,0
0,226,QPMS,ucrain,F,gaze_tm,0
0,226,QPMS,ucrain,F,gaze_tmopt,0
0,226,QPMS,ucrain,F,none,0
0,227,QPMS,ucrain,F,total,1125
0,227,QPMS,ucrain,F,gaze_fw,996
0,227,QPMS,ucrain,F,gaze_ic,6
0,227,QPMS,ucrain,F,gaze_lm,37
0,227,QPMS,ucrain,F,gaze_lmopt,91
0,227,QPMS,ucrain,F,gaze_tm,0
0,227,QPMS,ucrain,F,gaze_tmopt,0
0,227,QPMS,ucrain,F,none,32
0,228,QPMS,ucrain,F,total,1124
0,228,QPMS,ucrain,F,gaze_fw,847
0,228,QPMS,ucrain,F,gaze_ic,196
0,228,QPMS,ucrain,F,gaze_lm,18
0,228,QPMS,ucrain,F,gaze_lmopt,71
0,228,QPMS,ucrain,F,gaze_tm,0
0,228,QPMS,ucrain,F,gaze_tmopt,0
0,228,QPMS,ucrain,F,none,11
0,229,QPMS,ucrain,F,total,1053
0,229,QPMS,ucrain,F,gaze_fw,946
0,229,QPMS,ucrain,F,gaze_ic,53
0,229,QPMS,ucrain,F,gaze_lm,0
0,229,QPMS,ucrain,F,gaze_lmopt,0
0,229,QPMS,ucrain,F,gaze_tm,49
0,229,QPMS,ucrain,F,gaze_tmopt,85
0,229,QPMS,ucrain,F,none,7
0,230,QPMS,ucrain,B,total,0
0,230,QPMS,ucrain,B,gaze_fw,0
0,230,QPMS,ucrain,B,gaze_ic,0
0,230,QPMS,ucrain,B,gaze_lm,0
0,230,QPMS,ucrain,B,gaze_lmopt,0
0,230,QPMS,ucrain,B,gaze_tm,0
0,230,QPMS,ucrain,B,gaze_tmopt,0
0,230,QPMS,ucrain,B,none,0
0,231,QPMS,ucrain,B,total,1207
0,231,QPMS,ucrain,B,gaze_fw,775
0,231,QPMS,ucrain,B,gaze_ic,158
0,231,QPMS,ucrain,B,gaze_lm,0
0,231,QPMS,ucrain,B,gaze_lmopt,0
0,231,QPMS,ucrain,B,gaze_tm,277
0,231,QPMS,ucrain,B,gaze_tmopt,289
0,231,QPMS,ucrain,B,none,3
0,232,QPMS,ucrain,B,total,1145
0,232,QPMS,ucrain,B,gaze_fw,716
0,232,QPMS,ucrain,B,gaze_ic,183
0,232,QPMS,ucrain,B,gaze_lm,0
0,232,QPMS,ucrain,B,gaze_lmopt,0
0,232,QPMS,ucrain,B,gaze_tm,230
0,232,QPMS,ucrain,B,gaze_tmopt,258
0,232,QPMS,ucrain,B,none,16
0,233,QPMS,ucrain,B,total,1308
0,233,QPMS,ucrain,B,gaze_fw,796
0,233,QPMS,ucrain,B,gaze_ic,239
0,233,QPMS,ucrain,B,gaze_lm,0
0,233,QPMS,ucrain,B,gaze_lmopt,0
0,233,QPMS,ucrain,B,gaze_tm,167
0,233,QPMS,ucrain,B,gaze_tmopt,174
0,233,QPMS,ucrain,B,none,108
0,216,QPMS,noucrain,F,total,1063
0,216,QPMS,noucrain,F,gaze_fw,895
0,216,QPMS,noucrain,F,gaze_ic,171
0,216,QPMS,noucrain,F,gaze_lm,0
0,216,QPMS,noucrain,F,gaze_lmopt,0
0,216,QPMS,noucrain,F,gaze_tm,0
0,216,QPMS,noucrain,F,gaze_tmopt,0
0,216,QPMS,noucrain,F,none,0
0,217,QPMS,noucrain,F,total,0
0,217,QPMS,noucrain,F,gaze_fw,0
0,217,QPMS,noucrain,F,gaze_ic,0
0,217,QPMS,noucrain,F,gaze_lm,0
0,217,QPMS,noucrain,F,gaze_lmopt,0
0,217,QPMS,noucrain,F,gaze_tm,0
0,217,QPMS,noucrain,F,gaze_tmopt,0
0,217,QPMS,noucrain,F,none,0
0,218,QPMS,noucrain,F,total,1324
0,218,QPMS,noucrain,F,gaze_fw,992
0,218,QPMS,noucrain,F,gaze_ic,259
0,218,QPMS,noucrain,F,gaze_lm,65
0,218,QPMS,noucrain,F,gaze_lmopt,70
0,218,QPMS,noucrain,F,gaze_tm,0
0,218,QPMS,noucrain,F,gaze_tmopt,0
0,218,QPMS,noucrain,F,none,4
0,219,QPMS,noucrain,F,total,1081
0,219,QPMS,noucrain,F,gaze_fw,906
0,219,QPMS,noucrain,F,gaze_ic,75
0,219,QPMS,noucrain,F,gaze_lm,0
0,219,QPMS,noucrain,F,gaze_lmopt,91
0,219,QPMS,noucrain,F,gaze_tm,0
0,219,QPMS,noucrain,F,gaze_tmopt,0
0,219,QPMS,noucrain,F,none,9
0,220,QPMS,noucrain,F,total,997
0,220,QPMS,noucrain,F,gaze_fw,860
0,220,QPMS,noucrain,F,gaze_ic,0
0,220,QPMS,noucrain,F,gaze_lm,41
0,220,QPMS,noucrain,F,gaze_lmopt,76
0,220,QPMS,noucrain,F,gaze_tm,52
0,220,QPMS,noucrain,F,gaze_tmopt,54
0,220,QPMS,noucrain,F,none,9
0,221,QPMS,noucrain,B,total,1053
0,221,QPMS,noucrain,B,gaze_fw,686
0,221,QPMS,noucrain,B,gaze_ic,363
0,221,QPMS,noucrain,B,gaze_lm,0
0,221,QPMS,noucrain,B,gaze_lmopt,0
0,221,QPMS,noucrain,B,gaze_tm,50
0,221,QPMS,noucrain,B,gaze_tmopt,77
0,221,QPMS,noucrain,B,none,1
0,222,QPMS,noucrain,B,total,1208
0,222,QPMS,noucrain,B,gaze_fw,760
0,222,QPMS,noucrain,B,gaze_ic,70
0,222,QPMS,noucrain,B,gaze_lm,0
0,222,QPMS,noucrain,B,gaze_lmopt,0
0,222,QPMS,noucrain,B,gaze_tm,84
0,222,QPMS,noucrain,B,gaze_tmopt,89
0,222,QPMS,noucrain,B,none,292
0,223,QPMS,noucrain,B,total,1204
0,223,QPMS,noucrain,B,gaze_fw,608
0,223,QPMS,noucrain,B,gaze_ic,440
0,223,QPMS,noucrain,B,gaze_lm,0
0,223,QPMS,noucrain,B,gaze_lmopt,0
0,223,QPMS,noucrain,B,gaze_tm,120
0,223,QPMS,noucrain,B,gaze_tmopt,156
0,223,QPMS,noucrain,B,none,7
0,224,QPMS,noucrain,B,total,1376
0,224,QPMS,noucrain,B,gaze_fw,690
0,224,QPMS,noucrain,B,gaze_ic,146
0,224,QPMS,noucrain,B,gaze_lm,0
0,224,QPMS,noucrain,B,gaze_lmopt,0
0,224,QPMS,noucrain,B,gaze_tm,267
0,224,QPMS,noucrain,B,gaze_tmopt,400
0,224,QPMS,noucrain,B,none,152
0,554,UVUM,nouctun,FL,total,1053
0,554,UVUM,nouctun,FL,gaze_fw,895
0,554,UVUM,nouctun,FL,gaze_ic,145
0,554,UVUM,nouctun,FL,gaze_lm,0
0,554,UVUM,nouctun,FL,gaze_lmopt,0
0,554,UVUM,nouctun,FL,gaze_tm,0
0,554,UVUM,nouctun,FL,gaze_tmopt,0
0,554,UVUM,nouctun,FL,none,13
0,555,UVUM,nouctun,FR,total,1104
0,555,UVUM,nouctun,FR,gaze_fw,970
0,555,UVUM,nouctun,FR,gaze_ic,117
0,555,UVUM,nouctun,FR,gaze_lm,0
0,555,UVUM,nouctun,FR,gaze_lmopt,0
0,555,UVUM,nouctun,FR,gaze_tm,0
0,555,UVUM,nouctun,FR,gaze_tmopt,0
0,555,UVUM,nouctun,FR,none,20
0,556,UVUM,nouctun,FL,total,1108
0,556,UVUM,nouctun,FL,gaze_fw,994
0,556,UVUM,nouctun,FL,gaze_ic,105
0,556,UVUM,nouctun,FL,gaze_lm,0
0,556,UVUM,nouctun,FL,gaze_lmopt,0
0,556,UVUM,nouctun,FL,gaze_tm,0
0,556,UVUM,nouctun,FL,gaze_tmopt,0
0,556,UVUM,nouctun,FL,none,10
0,557,UVUM,nouctun,BL,total,1123
0,557,UVUM,nouctun,BL,gaze_fw,1018
0,557,UVUM,nouctun,BL,gaze_ic,47
0,557,UVUM,nouctun,BL,gaze_lm,0
0,557,UVUM,nouctun,BL,gaze_lmopt,0
0,557,UVUM,nouctun,BL,gaze_tm,0
0,557,UVUM,nouctun,BL,gaze_tmopt,47
0,557,UVUM,nouctun,BL,none,15
0,558,UVUM,nouctun,BR,total,1136
0,558,UVUM,nouctun,BR,gaze_fw,967
0,558,UVUM,nouctun,BR,gaze_ic,74
0,558,UVUM,nouctun,BR,gaze_lm,0
0,558,UVUM,nouctun,BR,gaze_lmopt,0
0,558,UVUM,nouctun,BR,gaze_tm,17
0,558,UVUM,nouctun,BR,gaze_tmopt,84
0,558,UVUM,nouctun,BR,none,12
0,559,UVUM,nouctun,FRs,total,378
0,559,UVUM,nouctun,FRs,gaze_fw,318
0,559,UVUM,nouctun,FRs,gaze_ic,61
0,559,UVUM,nouctun,FRs,gaze_lm,0
0,559,UVUM,nouctun,FRs,gaze_lmopt,0
0,559,UVUM,nouctun,FRs,gaze_tm,0
0,559,UVUM,nouctun,FRs,gaze_tmopt,0
0,559,UVUM,nouctun,FRs,none,0
0,560,UVUM,nouctun,FL,total,1124
0,560,UVUM,nouctun,FL,gaze_fw,1037
0,560,UVUM,nouctun,FL,gaze_ic,70
0,560,UVUM,nouctun,FL,gaze_lm,0
0,560,UVUM,nouctun,FL,gaze_lmopt,0
0,560,UVUM,nouctun,FL,gaze_tm,0
0,560,UVUM,nouctun,FL,gaze_tmopt,0
0,560,UVUM,nouctun,FL,none,18
0,561,UVUM,nouctun,BL,total,1145
0,561,UVUM,nouctun,BL,gaze_fw,1042
0,561,UVUM,nouctun,BL,gaze_ic,35
0,561,UVUM,nouctun,BL,gaze_lm,0
0,561,UVUM,nouctun,BL,gaze_lmopt,0
0,561,UVUM,nouctun,BL,gaze_tm,0
0,561,UVUM,nouctun,BL,gaze_tmopt,56
0,561,UVUM,nouctun,BL,none,12
0,562,UVUM,nouctun,FRs,total,386
0,562,UVUM,nouctun,FRs,gaze_fw,340
0,562,UVUM,nouctun,FRs,gaze_ic,1
0,562,UVUM,nouctun,FRs,gaze_lm,0
0,562,UVUM,nouctun,FRs,gaze_lmopt,0
0,562,UVUM,nouctun,FRs,gaze_tm,0
0,562,UVUM,nouctun,FRs,gaze_tmopt,38
0,562,UVUM,nouctun,FRs,none,8
0,563,UVUM,nouctun,BR,total,1116
0,563,UVUM,nouctun,BR,gaze_fw,996
0,563,UVUM,nouctun,BR,gaze_ic,64
0,563,UVUM,nouctun,BR,gaze_lm,0
0,563,UVUM,nouctun,BR,gaze_lmopt,0
0,563,UVUM,nouctun,BR,gaze_tm,5
0,563,UVUM,nouctun,BR,gaze_tmopt,39
0,563,UVUM,nouctun,BR,none,19
0,564,UVUM,nouctun,BL,total,1132
0,564,UVUM,nouctun,BL,gaze_fw,1056
0,564,UVUM,nouctun,BL,gaze_ic,12
0,564,UVUM,nouctun,BL,gaze_lm,0
0,564,UVUM,nouctun,BL,gaze_lmopt,1
0,564,UVUM,nouctun,BL,gaze_tm,0
0,564,UVUM,nouctun,BL,gaze_tmopt,32
0,564,UVUM,nouctun,BL,none,33
0,565,UVUM,nouctun,BR,total,1132
0,565,UVUM,nouctun,BR,gaze_fw,1012
0,565,UVUM,nouctun,BR,gaze_ic,81
0,565,UVUM,nouctun,BR,gaze_lm,0
0,565,UVUM,nouctun,BR,gaze_lmopt,0
0,565,UVUM,nouctun,BR,gaze_tm,0
0,565,UVUM,nouctun,BR,gaze_tmopt,0
0,565,UVUM,nouctun,BR,none,40
0,566,UVUM,nouctun,FR,total,1124
0,566,UVUM,nouctun,FR,gaze_fw,1108
0,566,UVUM,nouctun,FR,gaze_ic,3
0,566,UVUM,nouctun,FR,gaze_lm,0
0,566,UVUM,nouctun,FR,gaze_lmopt,0
0,566,UVUM,nouctun,FR,gaze_tm,0
0,566,UVUM,nouctun,FR,gaze_tmopt,0
0,566,UVUM,nouctun,FR,none,14
0,567,UVUM,nouctun,FR,total,1100
0,567,UVUM,nouctun,FR,gaze_fw,980
0,567,UVUM,nouctun,FR,gaze_ic,8
0,567,UVUM,nouctun,FR,gaze_lm,0
0,567,UVUM,nouctun,FR,gaze_lmopt,37
0,567,UVUM,nouctun,FR,gaze_tm,0
0,567,UVUM,nouctun,FR,gaze_tmopt,44
0,567,UVUM,nouctun,FR,none,32
0,568,UVUM,uctun,FL,total,949
0,568,UVUM,uctun,FL,gaze_fw,958
0,568,UVUM,uctun,FL,gaze_ic,1
0,568,UVUM,uctun,FL,gaze_lm,0
0,568,UVUM,uctun,FL,gaze_lmopt,0
0,568,UVUM,uctun,FL,gaze_tm,0
0,568,UVUM,uctun,FL,gaze_tmopt,0
0,568,UVUM,uctun,FL,none,21
0,569,UVUM,uctun,FR,total,1048
0,569,UVUM,uctun,FR,gaze_fw,975
0,569,UVUM,uctun,FR,gaze_ic,70
0,569,UVUM,uctun,FR,gaze_lm,0
0,569,UVUM,uctun,FR,gaze_lmopt,0
0,569,UVUM,uctun,FR,gaze_tm,0
0,569,UVUM,uctun,FR,gaze_tmopt,0
0,569,UVUM,uctun,FR,none,4
0,570,UVUM,uctun,FL,total,1169
0,570,UVUM,uctun,FL,gaze_fw,1068
0,570,UVUM,uctun,FL,gaze_ic,73
0,570,UVUM,uctun,FL,gaze_lm,0
0,570,UVUM,uctun,FL,gaze_lmopt,0
0,570,UVUM,uctun,FL,gaze_tm,0
0,570,UVUM,uctun,FL,gaze_tmopt,0
0,570,UVUM,uctun,FL,none,28
0,571,UVUM,uctun,BL,total,1120
0,571,UVUM,uctun,BL,gaze_fw,965
0,571,UVUM,uctun,BL,gaze_ic,53
0,571,UVUM,uctun,BL,gaze_lm,0
0,571,UVUM,uctun,BL,gaze_lmopt,0
0,571,UVUM,uctun,BL,gaze_tm,75
0,571,UVUM,uctun,BL,gaze_tmopt,80
0,571,UVUM,uctun,BL,none,26
0,572,UVUM,uctun,BR,total,1104
0,572,UVUM,uctun,BR,gaze_fw,1038
0,572,UVUM,uctun,BR,gaze_ic,46
0,572,UVUM,uctun,BR,gaze_lm,0
0,572,UVUM,uctun,BR,gaze_lmopt,0
0,572,UVUM,uctun,BR,gaze_tm,0
0,572,UVUM,uctun,BR,gaze_tmopt,36
0,572,UVUM,uctun,BR,none,20
0,573,UVUM,uctun,FRs,total,390
0,573,UVUM,uctun,FRs,gaze_fw,363
0,573,UVUM,uctun,FRs,gaze_ic,0
0,573,UVUM,uctun,FRs,gaze_lm,0
0,573,UVUM,uctun,FRs,gaze_lmopt,0
0,573,UVUM,uctun,FRs,gaze_tm,28
0,573,UVUM,uctun,FRs,gaze_tmopt,30
0,573,UVUM,uctun,FRs,none,0
0,574,UVUM,uctun,FL,total,1164
0,574,UVUM,uctun,FL,gaze_fw,1009
0,574,UVUM,uctun,FL,gaze_ic,119
0,574,UVUM,uctun,FL,gaze_lm,0
0,574,UVUM,uctun,FL,gaze_lmopt,0
0,574,UVUM,uctun,FL,gaze_tm,0
0,574,UVUM,uctun,FL,gaze_tmopt,0
0,574,UVUM,uctun,FL,none,37
0,575,UVUM,uctun,BL,total,1073
0,575,UVUM,uctun,BL,gaze_fw,841
0,575,UVUM,uctun,BL,gaze_ic,176
0,575,UVUM,uctun,BL,gaze_lm,0
0,575,UVUM,uctun,BL,gaze_lmopt,0
0,575,UVUM,uctun,BL,gaze_tm,0
0,575,UVUM,uctun,BL,gaze_tmopt,36
0,575,UVUM,uctun,BL,none,22
0,576,UVUM,uctun,FRs,total,402
0,576,UVUM,uctun,FRs,gaze_fw,403
0,576,UVUM,uctun,FRs,gaze_ic,0
0,576,UVUM,uctun,FRs,gaze_lm,0
0,576,UVUM,uctun,FRs,gaze_lmopt,0
0,576,UVUM,uctun,FRs,gaze_tm,0
0,576,UVUM,uctun,FRs,gaze_tmopt,0
0,576,UVUM,uctun,FRs,none,0
0,577,UVUM,uctun,BR,total,1223
0,577,UVUM,uctun,BR,gaze_fw,918
0,577,UVUM,uctun,BR,gaze_ic,127
0,577,UVUM,uctun,BR,gaze_lm,0
0,577,UVUM,uctun,BR,gaze_lmopt,0
0,577,UVUM,uctun,BR,gaze_tm,86
0,577,UVUM,uctun,BR,gaze_tmopt,138
0,577,UVUM,uctun,BR,none,46
0,578,UVUM,uctun,BL,total,1128
0,578,UVUM,uctun,BL,gaze_fw,1047
0,578,UVUM,uctun,BL,gaze_ic,22
0,578,UVUM,uctun,BL,gaze_lm,0
0,578,UVUM,uctun,BL,gaze_lmopt,1
0,578,UVUM,uctun,BL,gaze_tm,0
0,578,UVUM,uctun,BL,gaze_tmopt,29
0,578,UVUM,uctun,BL,none,34
0,579,UVUM,uctun,BR,total,1120
0,579,UVUM,uctun,BR,gaze_fw,904
0,579,UVUM,uctun,BR,gaze_ic,103
0,579,UVUM,uctun,BR,gaze_lm,0
0,579,UVUM,uctun,BR,gaze_lmopt,0
0,579,UVUM,uctun,BR,gaze_tm,62
0,579,UVUM,uctun,BR,gaze_tmopt,95
0,579,UVUM,uctun,BR,none,20
0,580,UVUM,uctun,FR,total,1178
0,580,UVUM,uctun,FR,gaze_fw,1047
0,580,UVUM,uctun,FR,gaze_ic,71
0,580,UVUM,uctun,FR,gaze_lm,0
0,580,UVUM,uctun,FR,gaze_lmopt,0
0,580,UVUM,uctun,FR,gaze_tm,0
0,580,UVUM,uctun,FR,gaze_tmopt,24
0,580,UVUM,uctun,FR,none,38
0,581,UVUM,uctun,FR,total,1186
0,581,UVUM,uctun,FR,gaze_fw,1135
0,581,UVUM,uctun,FR,gaze_ic,18
0,581,UVUM,uctun,FR,gaze_lm,0
0,581,UVUM,uctun,FR,gaze_lmopt,0
0,581,UVUM,uctun,FR,gaze_tm,0
0,581,UVUM,uctun,FR,gaze_tmopt,0
0,581,UVUM,uctun,FR,none,35
0,540,UVUM,noucfog,FL,total,1016
0,540,UVUM,noucfog,FL,gaze_fw,707
0,540,UVUM,noucfog,FL,gaze_ic,284
0,540,UVUM,noucfog,FL,gaze_lm,0
0,540,UVUM,noucfog,FL,gaze_lmopt,0
0,540,UVUM,noucfog,FL,gaze_tm,0
0,540,UVUM,noucfog,FL,gaze_tmopt,0
0,540,UVUM,noucfog,FL,none,26
0,541,UVUM,noucfog,FR,total,1144
0,541,UVUM,noucfog,FR,gaze_fw,953
0,541,UVUM,noucfog,FR,gaze_ic,171
0,541,UVUM,noucfog,FR,gaze_lm,0
0,541,UVUM,noucfog,FR,gaze_lmopt,0
0,541,UVUM,noucfog,FR,gaze_tm,0
0,541,UVUM,noucfog,FR,gaze_tmopt,0
0,541,UVUM,noucfog,FR,none,21
0,542,UVUM,noucfog,FL,total,1144
0,542,UVUM,noucfog,FL,gaze_fw,928
0,542,UVUM,noucfog,FL,gaze_ic,190
0,542,UVUM,noucfog,FL,gaze_lm,0
0,542,UVUM,noucfog,FL,gaze_lmopt,0
0,542,UVUM,noucfog,FL,gaze_tm,0
